cord_uid_a,cord_uid_b,similarity,title_a,title_b
4p6wbd0h,fnhqcpru,-0.05290406,Screening figures,COVID-19 – (k)eine Zumutung?!
swxndtaz,l3yvi2jg,-0.052844506,Illuminating places,"411 Mrd. €, 11,9 %"
yvgzkt8a,fnhqcpru,-0.052820202,"Journals, Academics, and Pandemics",COVID-19 – (k)eine Zumutung?!
563ftqw3,cz4bjq29,-0.052807376,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Excess Medical Care Spending: An Opportunity but a Communication Challenge
563ftqw3,mbtnl81s,-0.052794237,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Disability and COVID-19: ensuring no one is left behind
ye7fqh6a,xwp63k5a,-0.052788444,Jetzt anmelden!,Contemplating distress factors among college students
563ftqw3,7cic9roa,-0.052749813,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Researching and Practicing Positive Psychology in Second/Foreign Language Learning and Teaching: The Past, Current Status and Future Directions"
563ftqw3,ix9x25sc,-0.052746188,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Management of COVID-19: the risks associated with treatment are clear, but the benefits remain uncertain."
0tm49m0h,fnhqcpru,-0.05265721,Calendar of Events,COVID-19 – (k)eine Zumutung?!
563ftqw3,7m25vf0b,-0.052605383,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Can We Ensure That Workshops Are Effective in Their Goal? Impact of a National Education Workshop on Participants’ Subsequent Scholarship
kvtg8gri,fnhqcpru,-0.05259844,Electrolyte abnormalities in hospitalized patients with COVID-19,COVID-19 – (k)eine Zumutung?!
ye7fqh6a,92ivie3y,-0.05259699,Jetzt anmelden!,Our Responsibility to All of Our Patients and Families
no41vkcd,wwie0iem,-0.052591458,IMPACT Highlights.,Allergikern Ängste nehmen
v5u2nth8,8xq60k22,-0.052590728,Mobilität erhalten - Immobilität vorbeugen,Popular Geopolitics
x7apg7fx,fnhqcpru,-0.052585553,"Tylophorine: Sources, Properties, Applications and Biotechnological Production",COVID-19 – (k)eine Zumutung?!
84yq3oyz,tjd3wkvu,-0.05255637,COVID-19: No Visitors.,Dynamische Übergabeschurre zur Effizienzsteigerung von Gurtbandförderern
563ftqw3,wuh83wik,-0.052527953,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The natural course of COVID‐19 patients without clinical intervention
563ftqw3,r0spdohh,-0.052527953,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The natural course of COVID-19 patients without clinical intervention
563ftqw3,z2qfloi3,-0.052523844,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Mobile Technology for Learning During Covid-19: Opportunities, Lessons, and Challenges"
ye7fqh6a,wt1npgpc,-0.05245953,Jetzt anmelden!,Exceptional matters
563ftqw3,gn6j7yzc,-0.05244644,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Emergency department COVID management policies: one institution's experience and lessons learned
gdqv1q45,8rhvni4t,-0.05243399,Komplexe Gerinnungsstörungen,The many uncertainties of COVID-19
563ftqw3,stsq3zj2,-0.052394796,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The Future of Nursing 2022: It Is Time for Us to Take the Lead
563ftqw3,8abhq085,-0.052384056,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Identifying and Serving Students With Learning Disabilities, Including Dyslexia, in the Context of Multitiered Supports and Response to Intervention."
563ftqw3,6vf3km5i,-0.05236441,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Making difficult ethical decisions in patient care during natural disasters and other mass casualty events
ipq1mohn,ye7fqh6a,-0.052361734,Paramedics feelings and beliefs about COVID-19,Jetzt anmelden!
563ftqw3,5cj6ht4g,-0.05234349,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Deciding Classes of Regular Languages: The Covering Approach
563ftqw3,9a4ct3na,-0.052307423,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Students’ engagement across a typology of teacher feedback practices
563ftqw3,yx5f6p9e,-0.052278586,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Telemedicine and the COVID-19 Pandemic, Lessons for the Future"
563ftqw3,yg3bmqxh,-0.052263126,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The First COVIDecade.
563ftqw3,vpflu6vi,-0.05225609,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Lack of respect and balance
563ftqw3,m61887pm,-0.05225563,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,COVID-19: Tasked to Respond
563ftqw3,87r0p0zh,-0.05224185,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Lessons Learned from Active Engagement in a Large-Enrollment Introductory Biochemistry Course during a Remote Quarter
j3csn0gk,fnhqcpru,-0.052235737,COVID-19 Vaccines in Patients with Maintenance Hemodialysis,COVID-19 – (k)eine Zumutung?!
gdqv1q45,4udt5fyx,-0.05221726,Komplexe Gerinnungsstörungen,Listen Up
563ftqw3,kk234b6b,-0.052194133,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Impact of COVID-19 on portfolio allocation decisions of individual investors
563ftqw3,e15swxek,-0.052188706,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Meeting the Challenges of COVID-19 at the Close of 2020
ye7fqh6a,6h4dexf6,-0.052161403,Jetzt anmelden!,Lymphangiosarcoma in two cats
d9ph8jnw,fnhqcpru,-0.05210187,Neonates and COVID-19,COVID-19 – (k)eine Zumutung?!
563ftqw3,psbvzfav,-0.052092277,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Diversity of the physician workforce: Specialty choice decisions during medical school.
egkvbqhd,qvemq0r4,-0.052086603,Alles sauber?,NOTICES OF RECENT PUBLICATIONS
ofz4dywk,e7zvp3uj,-0.05205851,/ Aktuell /,Imagine
563ftqw3,0os77mfd,-0.05205195,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Teaching “Crafty Microbiology”: Safely Teaching Hands-On Microbiology Skills at Home
wwie0iem,78r4mq9x,-0.052051574,Allergikern Ängste nehmen,Chapter 2 - Fundamental aspects of the structural biology of coronaviruses
wwie0iem,3mf5zw9n,-0.05204986,Allergikern Ängste nehmen,Circuit bases for randomisation
wwie0iem,2hnrmkxa,-0.052007355,Allergikern Ängste nehmen,NATIONAL SPEAKERS.
9hqmvrwr,ye7fqh6a,-0.052003145,Asthma care during COVID-19: Differences in attitudes and expectations between physicians and patients.,Jetzt anmelden!
563ftqw3,26som3m8,-0.051999547,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Digital Technology Application for Improved Responses to Healthcare Challenges: Lessons Learned from COVID-19
563ftqw3,l9aqwlz5,-0.051982302,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Five Steps Towards Avoiding Narrative Traps in Decision-Making
qwbptvzr,utw9bk4v,-0.051974267,JES We Can 企画,COVID–19 and NeuroRehabilitation
wwie0iem,aaw24bs3,-0.051957786,Allergikern Ängste nehmen,Prognostic value of maximum NEWS-2 scores in addition to ISARIC 4C scores for patients admitted to hospital with COVID-19
wwie0iem,vkdgoc0q,-0.051957775,Allergikern Ängste nehmen,"Codes, Coding, and COVID-19"
ye7fqh6a,mq9wp5c2,-0.051951993,Jetzt anmelden!,Risk factors for hospital admission among COVID-19 patients with diabetes
563ftqw3,qec4d4j9,-0.051931445,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Reexamining ""Perfect"" Attendance in Schools"
ye7fqh6a,fr6tme32,-0.051923875,Jetzt anmelden!,Infectious Hepatopathies in Dogs and Cats
wwie0iem,iq3upmul,-0.05191547,Allergikern Ängste nehmen,Audio Highlights
563ftqw3,t2p03nv1,-0.051906817,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Guest editorial: Managing Community Care
563ftqw3,mbvtoj57,-0.0518701,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"The impact of race and ethnicity on outcomes in 19,584 adults hospitalized with COVID-19"
1rs38hyj,gq4a0vnw,-0.051847674,False hope?,Stanowisko Komitetu Zdrowia Publicznego Polskiej Akademii Nauk w sprawie szczepień przeciw COVID-19
ye7fqh6a,w7adbxzm,-0.051841576,Jetzt anmelden!,COVID-19 Illness in Children
wwie0iem,r4495jpa,-0.051819507,Allergikern Ängste nehmen,Covid-19: Validity of key studies in doubt after leading journals issue expressions of concern
famj76lk,fnhqcpru,-0.051808186,COVID-19 resources,COVID-19 – (k)eine Zumutung?!
84yq3oyz,baoycc2p,-0.051803637,COVID-19: No Visitors.,Cuando la neumonía no es COVID-19
563ftqw3,ewersik9,-0.051801283,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,While we have your attention
563ftqw3,58g19w1b,-0.0517843,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Teaching and Learning During and After COVID-19: Lessons Learned from the Social Work Classroom
563ftqw3,iisaqopn,-0.051749893,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Helping Patients Flourish in the Midst of COVID-19.
563ftqw3,eldkoonw,-0.051713765,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Schooling Beyond COVID-19: An Unevenly Distributed Future
v7drwi0k,igk0ncq4,-0.05169887,[COVID-19 andcardiovascular diseases],Mehr Impfschutz für Herzkranke
563ftqw3,ttdlqh0z,-0.051670514,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Lessons Learned about Faith Formation in the Midst of a Pandemic
4xfipd3x,igk0ncq4,-0.051647134,Superspreading genomes.,Mehr Impfschutz für Herzkranke
cm345pyo,igk0ncq4,-0.051647134,Superspreading genomes,Mehr Impfschutz für Herzkranke
42zgl2t3,fnhqcpru,-0.0516435,COVID-19: Considering impacts to employees and the workplace,COVID-19 – (k)eine Zumutung?!
wwie0iem,riuc8vl2,-0.051604122,Allergikern Ängste nehmen,Do national cultures matter in the containment of COVID-19?
ye7fqh6a,v2yktx51,-0.05159329,Jetzt anmelden!,COVID‐19 consequences in the management of persons with wounds
l3yvi2jg,uf6sn38r,-0.051577926,"411 Mrd. €, 11,9 %",Champions of versatility.
563ftqw3,v04vu1f5,-0.051560856,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,COVID-19: Moving beyond the pandemic
563ftqw3,g3vdqzus,-0.0515269,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Impact that the COVID‐19 pandemic on routine childhood vaccinations and challenges ahead: A narrative review
563ftqw3,e21iacy7,-0.051498923,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Role of traditional knowledge in the COVID‐19 battle
c5vzbed3,fnhqcpru,-0.05147061,Leadership matters,COVID-19 – (k)eine Zumutung?!
l3yvi2jg,jntu7rnt,-0.0514456,"411 Mrd. €, 11,9 %",Resurgence?
gdqv1q45,e7zvp3uj,-0.051440317,Komplexe Gerinnungsstörungen,Imagine
563ftqw3,k52ef2i5,-0.051396254,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Navigating play in a pandemic: examining children’s outdoor neighborhood play experiences
563ftqw3,f1xvat4p,-0.05137611,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Disaster scholarship
563ftqw3,ay7d00xn,-0.051361788,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Development of a Simplified Portion Size Selection Task
563ftqw3,2hm5goz2,-0.05130091,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,COVID-19 and long-term care
563ftqw3,tdh83o9k,-0.051288337,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Learning in the Year 2030
4656bo8g,fnhqcpru,-0.05127878,Passages 2021,COVID-19 – (k)eine Zumutung?!
563ftqw3,0b58uqts,-0.05126532,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Vision of the future.
wwie0iem,iixi36a5,-0.051256854,Allergikern Ängste nehmen,COVID-19: Level of Concern Explained
563ftqw3,5hs5jl31,-0.051216464,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Lost Space
ye7fqh6a,9ivzjp4g,-0.051194947,Jetzt anmelden!,Demographic and Laboratory Findings of Symptomatic and Asymptomatic COVID-19 in Children
fe2d5b9b,l3yvi2jg,-0.051193167,Telepsychiatry,"411 Mrd. €, 11,9 %"
563ftqw3,n5r2riut,-0.051149026,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Leading in challenging times.
563ftqw3,ytlv3ivj,-0.05113916,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Reimagining an Experiential Learning Exercise in Times of Crisis: Lessons Learned and a Proposed Framework
icbqlxjq,igk0ncq4,-0.0511302,The COVID-19 challenge: zoonotic diseases and wildlife,Mehr Impfschutz für Herzkranke
wwie0iem,falxq5o7,-0.051127087,Allergikern Ängste nehmen,Introduction to special section on COVID-19 in primatology.
563ftqw3,mm9mpu3a,-0.05106415,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Exploring the Experiences of Persons Living With Dementia and Their Care Partners During the COVID-19 Pandemic
4hpi1oho,563ftqw3,-0.05105526,"Foreign Language Learning in Older Adults: Benefits, Challenges, and Suggestions for Teaching",hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.
2sx4qox6,aaj9e3v9,-0.05105044,Reflecting on an unprecedented year.,9 vragen over vaccineren
mxlgr2b9,aaj9e3v9,-0.05105044,Reflecting on an unprecedented year,9 vragen over vaccineren
wwie0iem,dovqr4pg,-0.05104916,Allergikern Ängste nehmen,I worry
563ftqw3,41eznb4t,-0.05102938,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Rethinking race in medical decision making
563ftqw3,fx5w45xh,-0.05102938,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Rethinking race in medical decision making.
563ftqw3,o5nywr5l,-0.05102812,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"COVID-19: US federal accountability for entry, spread, and inequities-lessons for the future"
563ftqw3,pivytsbg,-0.05100557,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Conclusion and Future Development
jvvzu4aj,fnhqcpru,-0.050992005,Concluding Reflections,COVID-19 – (k)eine Zumutung?!
563ftqw3,g5cqc2iy,-0.050979916,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Looking beyond the narrative
563ftqw3,3jgfoi5s,-0.05097074,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,106 Learning from the Long Term Experiences of Patients Recovering from COVID-19: Utilizing a Novel Approach to a Transition of Care Curriculum to Benefit Students and Patients
563ftqw3,7ou4ys3n,-0.0509457,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Taking into account patient preferences in personalised care: Blending types of nursing knowledge in evidence-based practice
563ftqw3,0h2zd8x7,-0.050920207,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Exploring Privilege in the Digital Divide: Implications for Theory, Policy, and Practice."
563ftqw3,bmg44q1d,-0.050918285,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,COVID-19 and children returning to school
d6su39tw,vzsmjjwo,-0.05090911,Erfolgreiche Behandlung eines drittgradigen Pleuraempyems infolge einer COVID-19-Infektion,Covid-19 - A Reminder to Reason
n6upaem2,fnhqcpru,-0.050872363,Webinars and Other Videos for Online Gemmological Education,COVID-19 – (k)eine Zumutung?!
563ftqw3,0dibcc8y,-0.05086703,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,On Miracles and Moving on (ADFM).
ye7fqh6a,o1aatvy4,-0.050849557,Jetzt anmelden!,Independent Predictors of Mortality Among Patients With NAFLD Hospitalized With COVID‐19 Infection
563ftqw3,einxneuh,-0.050846748,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Psychotherapy of Children in the Age of COVID-19.
563ftqw3,x9i7nw7y,-0.050838687,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Publishing in 2@84
ye7fqh6a,qh0g5rfh,-0.050823998,Jetzt anmelden!,Prioritizing Multidimensional Interdependent Factors Influencing COVID‐19 Risk
563ftqw3,wro1w5y2,-0.050811466,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,A Divide and Conquer Strategy against the Covid-19 Pandemic?!
563ftqw3,hp68qv9y,-0.05079281,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Goals-of-Care Course for Emergency Physicians during the COVID-19 Pandemic
ye7fqh6a,rle421d3,-0.050781187,Jetzt anmelden!,[DISEASES OF THE NEWBORN].
ye7fqh6a,jhil88q7,-0.050776683,Jetzt anmelden!,Considerations for women with COVID-19 admitted to hospital
563ftqw3,ng5zd1xp,-0.05077608,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,What Am I Entitled To?
ytuhhiwf,fnhqcpru,-0.050774254,Perspectives: Research for all.,COVID-19 – (k)eine Zumutung?!
1w677dta,e97bazt5,-0.050766975,Bundesweites Belastungsmodell für Intensivstationen durch COVID-19,"Covid, Colleges, and Classes"
563ftqw3,ev7dk0wp,-0.050758876,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The Fourth Dimension of the Quadruple Aim: Empowering the Workforce to Become Partners in Health and Care
563ftqw3,57mv4o2m,-0.05074891,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Designing and delivering representation-focused science lessons in a digital learning environment
wwie0iem,84wpwb1k,-0.050734885,Allergikern Ängste nehmen,Encapsidation studies of poliovirus subgenomic replicons.
563ftqw3,lkukwoo7,-0.050726123,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,WHO at 60: Snapshots from its first six decades.
wwie0iem,rtaidd15,-0.050722808,Allergikern Ängste nehmen,Cultural images
gk6xm71j,xmb4eywi,-0.050684698,COVID-19 Claims Lives of Artists,"Strategieentwicklung ""einfach"" machen"
jc7fy3fy,fnhqcpru,-0.05067054,"FCAA related news, events and books (FCAA–Volume 23–2–2020)",COVID-19 – (k)eine Zumutung?!
563ftqw3,dvcqxq98,-0.05066649,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Opportunities and obstacles faced during work from home in teaching faculties
wwie0iem,5oy6g7r5,-0.050638117,Allergikern Ängste nehmen,Football Worlds: business and networks during COVID-19
563ftqw3,swxndtaz,-0.05059025,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Illuminating places
83wdve1i,fnhqcpru,-0.050577614,Neurological effects of COVID‐19 in infants and children,COVID-19 – (k)eine Zumutung?!
i6n1s6pq,eej8qb9t,-0.05056501,Erst einmal durchatmen!,Acknowledgement to Referees.
vro86qqp,fnhqcpru,-0.05055363,"Concepts of Security Threats, Challenges, Vulnerabilities and Risks",COVID-19 – (k)eine Zumutung?!
wwie0iem,ziwx86m7,-0.05054449,Allergikern Ängste nehmen,"Discovering research topics, trends, and perspectives in COVID-19-related transportation journal articles"
563ftqw3,q8wgxf9a,-0.050537046,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Mindful unlearning in unprecedented times: Implications for management and organizations
4tmqfzeb,fnhqcpru,-0.05048374,Concerns About Research Ethics in COVID-19 Publications,COVID-19 – (k)eine Zumutung?!
563ftqw3,mlh6d734,-0.05047441,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Artificial Intelligence: Promise, Pitfalls, and Perspective."
0tj4819d,fnhqcpru,-0.050428513,"Masks, humidity . . . and other stories",COVID-19 – (k)eine Zumutung?!
ooh2dsem,fnhqcpru,-0.05041076,Clinical Research Updates,COVID-19 – (k)eine Zumutung?!
563ftqw3,uxyhy9bv,-0.050407805,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Clinical Decision Making in Older Adults with Covid-19 in Developing Countries: Looking beyond Chronological Age
563ftqw3,zfsbm6m0,-0.050407756,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,CLINICAL DECISION MAKING IN OLDER ADULTS WITH COVID-19 IN DEVELOPING COUNTRIES: LOOKING BEYOND CHRONOLOGICAL AGE.
7nvu7m7x,563ftqw3,-0.05038952,Framing the meaning of COVID-19 and the psychological responses to it: Insights gleaned from selected theoretical approaches.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.
563ftqw3,u63rey2s,-0.050389454,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Approaches to Supporting Effective Parent Management beyond the Identified Patient
fnhqcpru,ymvbbxju,-0.05038735,COVID-19 – (k)eine Zumutung?!,"Interest groups, local politics, and police unions"
dx7yqwby,fnhqcpru,-0.050304014,COVID-19 and people with intellectual disabilities,COVID-19 – (k)eine Zumutung?!
563ftqw3,88qnksup,-0.050300695,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Children’s views on social distancing and playing on an adventure playground
i0g4i688,mn7hrkrn,-0.050287444,JCD editorial - December 2021.,Phlorotannins
mn7hrkrn,7gf2ho6v,-0.050287444,Phlorotannins,"JCD-Editorial for December, 2020"
mn7hrkrn,16j8kdij,-0.050287444,Phlorotannins,"JCD-Editorial for December, 2020."
eej8qb9t,xmb4eywi,-0.050273098,Acknowledgement to Referees.,"Strategieentwicklung ""einfach"" machen"
jvvzu4aj,o49uclco,-0.050260354,Concluding Reflections,Keine zusätzliche Gefahr für Allergiker
563ftqw3,jrkh5qe2,-0.050240025,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The Addition of Active Stretching to Balance Strategy Exercise is the Most Effective as a Home-Based Exercise Program in Improving the Balance of the Elderly
563ftqw3,37o8vgbl,-0.0502387,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Impact of the COVID-19 Pandemic on Patient Preferences and Decision Making for Symptomatic Urolithiasis
563ftqw3,fguac7do,-0.050230034,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,[The balance of healthcare students in jeopardy].
563ftqw3,f3j4oi5s,-0.050188698,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Home-based exercise program for women with osteoporosis: focus on adherence
9mda2hic,l3yvi2jg,-0.05018273,Maintaining connections,"411 Mrd. €, 11,9 %"
wwie0iem,mqv2dz0e,-0.050169706,Allergikern Ängste nehmen,Meeting Report
563ftqw3,zw91mx07,-0.05015837,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Telehealth and Medical Student Education in the Time of COVID-19—and Beyond
wwie0iem,xq82qc8p,-0.050156277,Allergikern Ängste nehmen,Dynamics of transmission of COVID-19 cases and household contacts: A prospective cohort study
wwie0iem,4ptprsxg,-0.050143305,Allergikern Ängste nehmen,Mentorship at a distance.
563ftqw3,xq2artvm,-0.05011073,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"Healthcare Teams: Terminology, Confusion, and Ramifications"
rzx3wt5c,fnhqcpru,-0.050084304,Nurses as substitutes for doctors in primary care.,COVID-19 – (k)eine Zumutung?!
xqhxra2p,e97bazt5,-0.050049003,Akutrehabilitation nach COVID‑19‑Infektion: Eine ausgewählte Fallserie,"Covid, Colleges, and Classes"
563ftqw3,04mrmiqe,-0.05004752,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Going Virtual: Objective Structured Teaching Exercises as an Innovative Method for Formative Resident Education
563ftqw3,9zbrxzez,-0.05003984,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Narrative review of theoretical considerations regarding HITHOC between past and future.
563ftqw3,cs1qoxs6,-0.050039265,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Discussing Around a Virtual fire: Citizen Engagement in a Shared Decision-Making Conference.
bgmvn8kb,8f2e9fxq,-0.050003264,Newborns at risk of COVID-19,Onze hersenen: onze achtbaan
563ftqw3,ge5bswvk,-0.049990036,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Ten simple rules for building an enthusiastic iGEM team.
563ftqw3,61ntih6q,-0.049987737,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Contractual Variations: Long Live the Doctrine of Consideration?
ye7fqh6a,73k939q5,-0.04998661,Jetzt anmelden!,Developmental Manifestations of Grief in Children and Adolescents: Caregivers as Key Grief Facilitators
fnhqcpru,nxj0zupy,-0.049939588,COVID-19 – (k)eine Zumutung?!,"Clinicians, Cooks and Cashiers: Examining Health Equity and the Covid-19 Risks to Essential Workers"
563ftqw3,73yobj33,-0.049928676,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Now is the time to redefine safety in healthcare
563ftqw3,x9jyps5r,-0.049897473,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Covid Saved My Life
ozyazewv,eej8qb9t,-0.049861398,Zertifizierungen von EndoCert: in Zeiten von COVID-19,Acknowledgement to Referees.
563ftqw3,syj74vs1,-0.04984518,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,The Secured Credit Premium and the Issuance of Secured Debt
olvc4s34,aaj9e3v9,-0.049799547,... And then there was COVID!,9 vragen over vaccineren
o92qw9ce,aaj9e3v9,-0.049799547,Are You There?,9 vragen over vaccineren
563ftqw3,jcx80yqn,-0.049798477,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Opinion: The importance of offering vaccine choice in the fight against COVID-19
ye7fqh6a,4crh67rs,-0.049790062,Jetzt anmelden!,Remote Wound Care
563ftqw3,eiddigf9,-0.049776796,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,COVID's Impact on Golf Fundraisers
563ftqw3,dx3w5vsy,-0.04976969,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Timely book tells the CRISPR story so far.
563ftqw3,b17a2l83,-0.049761962,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Academic Games as a Form of Increasing Student Engagement in Remote Teaching
563ftqw3,gsfniskf,-0.049755223,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,COVID-19 learning concerning financial planning importance and household accounting
tq9k1kj8,fnhqcpru,-0.049736254,Perceptions of Teachers in Training on Water Issues and Their Relationship to the SDGs,COVID-19 – (k)eine Zumutung?!
ye7fqh6a,qm3wwcgx,-0.049712658,Jetzt anmelden!,Do patients’ characteristics influence their healthcare concerns?—A hospital care survey
563ftqw3,pwjkl5kt,-0.04969912,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,"COVID‐19 and Management Education: Reflections on Challenges, Opportunities, and Potential Futures"
563ftqw3,fb4y86tz,-0.049698003,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Long Term Implications of Covid-19 Around the Globe
563ftqw3,o976c8h0,-0.049692586,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Unexpected Learning Opportunities for Nursing Students
wwie0iem,ih0z0ohw,-0.049681216,Allergikern Ängste nehmen,Expression profile and promoter analysis of HEPIS.
wwie0iem,u0x5odh1,-0.04967232,Allergikern Ängste nehmen,Covid 19 – observations and speculations – a trend analysis
563ftqw3,jnys4kjp,-0.049653847,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e.V.,Food safety lessons learned from the COVID-19 pandemic
ye7fqh6a,tzlxsa6d,-0.04965145,Jetzt anmelden!,Characteristics and outcomes of COVID-19 patients with fungal infections
